"p.value","fdr","p.holm","t.statistic","coefficient","coefficient.ci.high","coefficient.ci.low","coefficient.se","n","chromosome","position"
0.000379418540110998,0.0130171862147601,1,-3.62206013660242,-0.030177036660121,-0.0137377647153177,-0.0466163086049244,0.00833145655290744,187,"chr12",1838313
0.823976897619045,0.927976913941249,1,0.222753827370962,0.000341269543741829,0.00336412891145441,-0.00268158982397075,0.0015320479462447,188,"chr12",57765695
0.538868524765781,0.771454723799292,1,-0.615689685020912,-0.00046257785588237,0.00101983286476902,-0.00194498857653376,0.000751316559520821,188,"chr12",54389891
0.577452677952654,0.796238312166023,1,-0.558124836723721,-0.0022052792659353,0.00559140827552864,-0.0100019668073992,0.00395122940394594,186,"chr12",57726852
0.0160125907261943,0.118450247339283,1,-2.43145949208523,-0.00568155542282086,-0.00107090861719322,-0.0102922022284485,0.0023366852054559,187,"chr12",6788983
0.237466309341761,0.510260636994543,1,1.18524386063567,0.00448222063934143,0.0119438058448223,-0.00297936456613943,0.003781686442938,188,"chr12",57193639
0.173589557875166,0.4353766617265,1,1.36611157839509,0.00327088479059142,0.00799504547717553,-0.00145327589599269,0.00239430280975589,188,"chr12",100189751
0.150753408000992,0.405545289593408,1,-1.44298377587317,-0.00246549653486471,0.000905859307964088,-0.00583685237769351,0.00170861001772027,187,"chr12",111397280
0.992559312144871,0.997038370412673,1,-0.00933847424516901,-4.86749755104574e-05,0.0102356407840781,-0.010332990735099,0.00521230494752802,188,"chr12",122174350
0.620615026850088,0.823304776895034,1,-0.49582650122378,-0.0011533083144378,0.00343614835073183,-0.00574276497960744,0.00232603201238992,188,"chr12",113223465
0.704934177883531,0.869153270406844,1,-0.379263697022437,-0.00101842105348392,0.00427981959899146,-0.00631666170595929,0.00268525846654832,188,"chr12",1628944
0.829988157673333,0.93024438690574,1,-0.215025545728253,-0.00119970130549013,0.0098088116760905,-0.0122082142870708,0.00557934314933118,188,"chr12",121813316
0.0113820918442847,0.0979579530524046,1,2.55673366114193,0.0100698192128717,0.0178409061996688,0.00229873222607461,0.00393854837753187,188,"chr12",57610465
0.966462699265924,0.986846564837198,1,-0.0421030538122671,-0.000128647080566294,0.00590016745559805,-0.00615746161673064,0.00305552849301424,188,"chr12",122984960
0.19329065975814,0.460118585051741,1,-1.30573524868985,-0.00703116494500215,0.00359356118157169,-0.017655891071576,0.00538483199565691,188,"chr12",91381724
0.870927019735503,0.948699607820467,1,-0.162710342368093,-0.000105903893575964,0.00117832475646185,-0.00139013254361377,0.0006508737676698,188,"chr12",42590535
0.98049160173929,0.992384442469734,1,-0.0244862196565949,-0.000137755565927712,0.0109625005718204,-0.0112380117036759,0.00562584048741106,188,"chr12",56020658
0.355863524732326,0.629338606548308,1,-0.925630960429357,-0.00614381934871062,0.00695240634579142,-0.0192400450432127,0.00663743933744479,188,"chr12",77328028
0.00109827944425439,0.0253266853927328,1,-3.31708112156594,-0.00223343032103834,-0.000904929273463281,-0.00356193136861339,0.000673311938775852,188,"chr12",4858016
0.101014266155993,0.32868287703139,1,-1.6483099652419,-0.00775114200261973,0.00152724312088881,-0.0170295271261283,0.00470247839670267,188,"chr12",6957451
0.151499265855726,0.406454109784642,1,1.44030452192572,0.0104858650210402,0.0248505307679896,-0.00387880072590925,0.00728031111574953,188,"chr12",68343281
0.241892874022388,0.515034610856649,1,1.17409033298368,0.00436468271243464,0.011699625863345,-0.00297026043847573,0.00371750161790602,188,"chr12",45724694
0.0965573247788086,0.321139241015967,1,-1.6704088357849,-0.00327841043699677,0.00059404234609443,-0.00715086322008796,0.00196263954474132,188,"chr12",102247
0.0373258010421683,0.189773339115643,1,-2.09755224847047,-0.0163697454607431,-0.000971376382258726,-0.0317681145392275,0.0078042134457818,188,"chr12",53005760
0.000787062926584152,0.0206521945108184,1,-3.41477125112422,-0.0242485905173421,-0.010237547409529,-0.0382596336251553,0.00710108781352747,188,"chr12",52904203
0.00570377495641561,0.0665974242211291,1,-2.79752116200666,-0.0180453179735855,-0.00531800439045233,-0.0307726315567186,0.00645046701296143,188,"chr12",19382220
0.659596147124382,0.844484805612236,1,-0.441198111191597,-0.00119288701360215,0.00414202562452973,-0.00652779965173403,0.00270374460665838,187,"chr12",10028003
0.00781353358849912,0.0795051729109932,1,-2.6898396158617,-0.0129336886218471,-0.00344641116984265,-0.0224209660738515,0.0048083493698206,188,"chr12",68807697
0.184336504194394,0.449520685122069,1,1.33257734940862,0.00297660795636046,0.0073839301179017,-0.00143071420518078,0.00223372246097492,188,"chr12",79522568
0.0203976103524578,0.134686157905725,1,2.33955296118,0.00654241089028935,0.0120602188472657,0.00102460293331303,0.00279643632730142,187,"chr12",120151679
0.113252904677688,0.348789843393604,1,-1.591409281115,-0.00523219253565882,0.00125486001898267,-0.0117192450903003,0.00328777304352087,188,"chr12",105109896
0.188071820036794,0.454440168551109,1,-1.32126454093462,-0.00757026471461476,0.00373463911468257,-0.0188751685439121,0.0057295601903157,188,"chr12",51243137
0.0175040649287938,0.124142236287861,1,-2.3978225457065,-0.00782891584361947,-0.00138677565550071,-0.0142710560317382,0.00326501052283364,188,"chr12",55827863
0.707878232603044,0.87077099366656,1,0.375294808003102,0.00123169734675117,0.0077072529323749,-0.00524385823887257,0.0032819461407017,188,"chr12",130042485
0.412138839752409,0.679748865669049,1,0.822023987291032,0.0066381689044267,0.0225716032007191,-0.00929526539186574,0.00807539561747181,188,"chr12",124424107
0.597466297751126,0.808949144495264,1,-0.528976490798084,-0.00244052845396745,0.00666265070745098,-0.0115437076153859,0.00461368037412277,188,"chr12",47758802
0.830219573723562,0.930355329113892,1,0.214728290211785,0.00133135392575617,0.0135648290501369,-0.0109021211986246,0.00620017941950294,188,"chr12",12910013
0.163872558548266,0.422199439037546,1,1.39780638437404,0.00201486672836721,0.00485896692032555,-0.000829233463591119,0.00144144908113973,188,"chr12",122975256
0.791139561815428,0.913121747334529,1,-0.265220756436592,-0.00122361590811972,0.00787935576343007,-0.0103265875796695,0.00461357521394546,188,"chr12",7162755
0.684137663764851,0.858413332827938,1,0.407475496377408,0.00014910561611057,0.000871107099978531,-0.000572895867757391,0.00036592535609176,188,"chr12",118981830
0.609808815723429,0.816038489533211,1,0.511236084691505,0.015071923178124,0.0732432296313881,-0.04309938327514,0.0294813367628752,187,"chr12",130338058
0.474440686257694,0.725083173109473,1,0.716760480816344,0.00427118424660368,0.0160288156176444,-0.00748644712443704,0.00595901191669926,188,"chr12",1616867
0.992218998780326,0.996828825015135,1,-0.0097655996686523,-3.47796276980571e-05,0.00699224697899139,-0.0070618062343875,0.0035614431144152,188,"chr12",107775556
0.0373451287643908,0.18982059942271,1,2.09733649849638,0.0106492081689748,0.0206675255950697,0.000630890742879885,0.00507749146434508,188,"chr12",132556926
0.114848075910701,0.351299830726966,1,-1.58435907021879,-0.00967802665496016,0.00237451900500387,-0.0217305723149242,0.00610848060700259,188,"chr12",1500297
0.513882491244305,0.753675731868344,1,-0.654085280822395,-0.00230629292218802,0.00465076591178328,-0.00926335175615931,0.00352598199318637,188,"chr12",2999059
0.634374478190585,0.830970228825655,1,-0.476380849981021,-0.00276334092627421,0.00868192163753524,-0.0142086034900837,0.00580069691379136,188,"chr12",109447210
0.930645229061007,0.973799993311948,1,-0.0871536069785826,-3.42192706314502e-05,0.000740476114352959,-0.000808914655615859,0.000392631720220821,188,"chr12",15221369
0.00599129910205593,0.0684549337620774,1,2.78108394374307,0.00378873196453137,0.00647680726395537,0.00110065666510738,0.00136232204463131,187,"chr12",121354467
0.404534047718525,0.672836560907368,1,-0.835495864631792,-0.00548086022217335,0.00746258850871975,-0.0184243089530665,0.00656000879739698,188,"chr12",124424071
0.472370329444754,0.724018552632705,1,0.720135767806801,0.00293183937214387,0.01096501823009,-0.00510133948580226,0.00407123143052996,187,"chr12",93894777
0.829329193433569,0.930107536616566,1,0.21587906918607,0.000282177047426693,0.00286159702932615,-0.00229724293447276,0.00130710702288363,184,"chr12",131849577
0.133951357272206,0.380783297918783,1,1.50545064766705,0.00562524665623462,0.0129981186395078,-0.00174762532703856,0.00373658655961383,187,"chr12",126741564
0.139217304170366,0.388428171521786,1,-1.48521345110212,-0.00410883977676041,0.00134969295102904,-0.00956737250454986,0.00276649782138144,188,"chr12",11187187
0.250616969491321,0.524790013573207,1,1.15254529806286,0.00115797951110106,0.00314043989657192,-0.000824480874369794,0.00100471496699291,187,"chr12",124279112
0.111501180212819,0.346365757807708,1,-1.59924288386272,-0.00260376149649878,0.000608658788453744,-0.00581618178145131,0.00162812135840793,188,"chr12",128824122
0.0891289332341152,0.307290186902823,1,-1.70914335121829,-0.00198664252088478,0.000306794521535445,-0.004280079563305,0.00116236155350497,188,"chr12",53985042
0.14719638212975,0.400100954787675,1,-1.45570709258963,-0.00298194365585614,0.00105982099414932,-0.0070237083058616,0.00204845031739964,188,"chr12",663816
0.355561653975588,0.629010523572728,1,-0.92621336955221,-0.00354207988343557,0.00400350470238343,-0.0110876644692546,0.00382425907450249,188,"chr12",56041463
0.111244492377131,0.34593755284209,1,-1.6003989830157,-0.00660159536930491,0.00153731415943354,-0.0147405048980434,0.00412496848558679,188,"chr12",53756832
0.211755772214095,0.482406955157774,1,1.25315799711832,0.00253832257394699,0.00653488469765244,-0.00145823954975847,0.00202554073770742,188,"chr12",52171486
0.850790630776413,0.940100419010163,1,0.188377479283713,0.000667670079327493,0.00766091146725837,-0.00632557130860338,0.00354432006345049,188,"chr12",57230588
0.000566117184796636,0.0167891900525661,1,-3.50934701778752,-0.0129305935077112,-0.00566053794255336,-0.020200649072869,0.00368461524100381,188,"chr12",57590936
0.795879002152965,0.915690015071578,1,0.259063526320278,0.00030894614115989,0.0026619470144217,-0.00204405473210192,0.00119254974078421,188,"chr12",27974850
0.0640105641144152,0.256256616041833,1,1.86344567134167,0.00963179435318519,0.019830288524816,-0.000566699818445654,0.00516880878327425,188,"chr12",105409875
0.467067480474678,0.719736581156665,1,-0.728789007226109,-0.00136471054660335,0.00233003318126357,-0.00505945427447028,0.00187257290254372,188,"chr12",31226441
0.0128824311312437,0.105106966406347,1,-2.51191824982305,-0.0192422882516559,-0.00412712434999793,-0.0343574521533138,0.00766039589585025,187,"chr12",131355465
0.254555006836793,0.529220446583777,1,-1.14296350049363,-0.00494069358752323,0.00358836592570854,-0.013469753100755,0.00432270460551839,188,"chr12",57310739
0.000385368088810538,0.0131121209036696,1,-3.61736131573338,-0.00966018301716566,-0.00439105135604314,-0.0149293146782882,0.00267050542481051,188,"chr12",6532436
0.009460460452584,0.0883739186488975,1,-2.62279466798484,-0.00215841391389039,-0.000534675647075914,-0.00378215218070487,0.000822944296874278,188,"chr12",57078835
0.790980961047861,0.91307124421857,1,0.265426975712981,0.000153554553067168,0.00129502119850633,-0.000987912092371992,0.000578519016971409,188,"chr12",6310854
0.135203765227504,0.382561752933991,1,-1.50055392995152,-0.000995176726427988,0.000313384923636436,-0.00230373837649241,0.000663206237752573,188,"chr12",27969507
0.0919251251566437,0.312577507647944,1,-1.69431622479831,-0.0224179157493511,0.00368941125442278,-0.0485252427531249,0.0132312465767833,187,"chr12",16548599
0.468047565081321,0.720635763374883,1,0.727192485378367,0.000255075458284081,0.000947194725268922,-0.00043704380870076,0.000350767456227717,187,"chr12",40106009
0.216013931648631,0.487383687183848,1,-1.24151305860152,-0.00473195310868219,0.00278833928206614,-0.0122522454994305,0.00381144046443815,188,"chr12",1795630
0.111765440084223,0.346731249685781,1,-1.59805489094794,-0.0109385826978947,0.00256705041973396,-0.0244442158155234,0.00684493552746873,188,"chr12",100716503
0.67039834143728,0.850371684814381,1,-0.426292691254304,-0.000996453127942412,0.00361560289458418,-0.005608509150469,0.00233748583634051,188,"chr12",108880004
0.258528319717369,0.533855109470988,1,-1.13342098823251,-0.00708523762952754,0.00524889903081614,-0.0194193742898712,0.00625119677779789,188,"chr12",53952725
0.818788861217199,0.92549048599754,1,-0.229434496399044,-0.00039973959825061,0.00303792927081016,-0.00383740846731137,0.00174228202177306,188,"chr12",132324688
0.805576720410639,0.919597211032239,1,-0.246495193418979,-0.000232815821948892,0.00163077096316023,-0.00209640260705801,0.000944504510289434,188,"chr12",57627526
0.216485146511396,0.48816332190581,1,-1.24023469388811,-0.002419763277641,0.00142982773381916,-0.00626935428910115,0.00195105272378334,188,"chr12",88536147
0.286937557659543,0.563962898831961,1,-1.06799442638243,-0.00650476363700303,0.00551257003908411,-0.0185220973130902,0.00609063444182601,188,"chr12",114399767
0.364267119338767,0.63699532309331,1,0.9095418049437,0.0017439494262362,0.00552712770293577,-0.00203922885046338,0.00191739336966941,188,"chr12",92412269
0.33380080868679,0.609700098840087,1,-0.969060953135205,-0.00272727190044532,0.0028256674388243,-0.00828021123971495,0.00281434505396361,188,"chr12",57874057
0.603673675354887,0.812210027120089,1,0.52003135909139,0.00176975818455892,0.00848451025976133,-0.00494499389064349,0.00340317589241365,188,"chr12",57768968
0.414374799873113,0.681476365788715,1,-0.818091360490511,-0.00467788284578447,0.00660429965854918,-0.0159600653501181,0.00571804455064738,188,"chr12",124288690
0.0213846202532811,0.138498595160193,1,2.32118830514099,0.00148750837776991,0.0027519379154457,0.000223078840094118,0.000640839166075135,188,"chr12",111369242
0.0984602301217461,0.324726847893555,1,-1.66087526301408,-0.00236605512148821,0.000444767417298166,-0.00517687766027459,0.00142458327496215,188,"chr12",130716305
0.893468081961906,0.958133619292747,1,0.134104546890827,0.000872976583630781,0.0137171061360633,-0.0119711529688018,0.00650967177378005,188,"chr12",121578510
0.0993841249895668,0.326214497987452,1,-1.65629996227305,-0.00111800869383813,0.000213830449223435,-0.00244984783689969,0.000675003754938091,188,"chr12",57079075
0.946370854653509,0.979850772436951,1,-0.0673577348220501,-8.5466400894853e-05,0.00241806779492906,-0.00258900059671877,0.0012688431569239,188,"chr12",100267038
0.0631125625081146,0.25426440864815,1,1.8698358759139,0.0153765776095659,0.0316022156066195,-0.000849060387487588,0.00822349052536522,188,"chr12",2651925
0.879212389178836,0.952402318634008,1,0.152182637335774,8.22114319623484e-05,0.00114814159687436,-0.000983718732949659,0.000540215581761524,187,"chr12",57772526
0.725658651226516,0.880472699831519,1,-0.351448212515469,-0.000448578348822306,0.00206980915195923,-0.00296696584960385,0.00127637112054614,188,"chr12",25385446
0.0548344548820286,0.235109297775621,1,1.93262728677866,0.00267067666070192,0.00539726008419898,-5.59067627951397e-05,0.00138188914074242,188,"chr12",106309484
0.164692049618683,0.423187108146276,1,-1.3950792225162,-0.00407878946209497,0.00168991119957252,-0.00984749012376247,0.0029236973759371,188,"chr12",133130993
0.194946864476363,0.462093729337994,1,1.30092544923022,0.0140494753256972,0.0353595799093733,-0.00726062925797894,0.0107996006489154,186,"chr12",129337339
0.0493323718412851,0.222160596920413,1,-1.97892797782919,-0.0122474837681375,-3.61677650240286e-05,-0.0244587997712509,0.00618894871635122,188,"chr12",121005506
0.139391673220069,0.3886289444124,1,1.48455481186122,0.00835523263185494,0.0194599598635236,-0.00274949459981368,0.00562810653072471,188,"chr12",50628607
0.119097885951785,0.35823084017069,1,1.56594780091583,0.00519768641776813,0.011746737520031,-0.00135136468449477,0.0033191951958605,188,"chr12",89245113
0.368716191728127,0.640984845983819,1,0.901118526730819,0.00356600456580374,0.0113741080782224,-0.00424209894661489,0.00395730912196523,188,"chr12",123268639
0.125127417543583,0.367200924903485,1,-1.54069693887625,-0.00926440151499126,0.00259999725655612,-0.0211288002865386,0.00601312385403225,188,"chr12",6636126
0.0114768698614244,0.0982374370721604,1,2.55374150884449,0.00761357628872719,0.0134960142302312,0.0017311383472232,0.00298134179295701,188,"chr12",57630695
0.921510723004603,0.97015282237212,1,0.0986676727356423,0.000355287903477098,0.00746007588861197,-0.00674950008165778,0.00360085419698721,188,"chr12",105330495
0.182337345710989,0.446758772731202,1,-1.33870242422969,-0.00933900210531253,0.00442554763356786,-0.0231035518441929,0.00697615985172085,188,"chr12",104219884
0.671596899770197,0.850981747232674,1,0.424645208519398,0.00176022337785895,0.00993897731861822,-0.00641853056290033,0.0041451624616142,188,"chr12",62631710
0.64178053352188,0.835067185281264,1,0.46598906112233,0.00261683055726525,0.0136969761375231,-0.00846331502299263,0.00561564803895318,188,"chr12",132549361
0.101696674702084,0.329458570676847,1,-1.64499593589075,-0.00883476625037722,0.00176206016138128,-0.0194315926621357,0.00537069184039854,188,"chr12",19236817
0.0312178296979656,0.17183201620806,1,2.17148440842967,0.0149157104797873,0.0284706673889462,0.00136075357062838,0.00686890056492448,184,"chr12",54296132
0.480858753313459,0.729470836469362,1,0.706374200141612,0.00231856468255465,0.00879490964936245,-0.00415778028425315,0.00328234621549008,188,"chr12",88580384
0.673795941588692,0.852027329373179,1,0.421636946436913,0.00703060353800928,0.0399345700634038,-0.0258733629873853,0.0166745433421386,185,"chr12",111032853
0.440205786171598,0.701527378273082,1,0.773541082817992,0.00256515152842777,0.00910812601408508,-0.00397782295722955,0.00331611544028532,188,"chr12",51218281
0.461231873658077,0.715912082156232,1,0.738393214067208,0.00355639723183172,0.0130599110959828,-0.00594711663231932,0.00481640021072569,187,"chr12",8067406
0.798966075180708,0.917121094313947,1,-0.25505828168384,-0.00123699252826032,0.00833215461837877,-0.0108061396748994,0.0048498426324131,188,"chr12",123111866
0.000699715971156214,0.019246227292523,1,3.44875933916238,0.0141847040850017,0.0222999741407709,0.0060694340292324,0.00411298750942905,188,"chr12",133121162
0.977204060440155,0.991079068480027,1,-0.0286141077384632,-3.58070935884224e-05,0.0024334524907235,-0.00250506667790034,0.00125137900212385,186,"chr12",130958900
0.153736345172528,0.409465848396593,1,1.43242914416647,0.00532217384687771,0.0126531447192129,-0.00200879702545744,0.00371548838457533,188,"chr12",77478162
0.889155548527089,0.956354610674533,1,0.139568129766385,9.9673173738256e-05,0.00150875954409591,-0.0013094131966194,0.000714154255022927,188,"chr12",22625160
0.429991401304889,0.694288144610231,1,0.790988981168604,0.00368757077250794,0.0128867232051499,-0.00551158166013403,0.00466197489509897,186,"chr12",6069440
0.163581712681799,0.421765972017759,1,1.39877677334246,0.00332630252747438,0.00801831242497273,-0.00136570737002397,0.0023780081217148,188,"chr12",20370187
0.562846434092021,0.78670439384318,1,-0.579681299505525,-0.00132146718780814,0.00317646268171094,-0.00581939705732723,0.00227964433031628,188,"chr12",45749440
0.0319855298713706,0.174132703408489,1,-2.16120977548373,-0.00827950978975707,-0.000720702264697098,-0.0158383173148171,0.00383096073489855,188,"chr12",111323172
0.230154063623921,0.502306365745223,1,1.20408855289744,0.00048027736388098,0.0012674039879565,-0.000306849260194537,0.000398872128403903,184,"chr12",119712609
0.0313260139304567,0.172177054343695,1,-2.16969667051165,-0.0108299997253872,-0.000981388157624212,-0.0206786112931502,0.00499148100864869,188,"chr12",56546720
0.931178259232296,0.974001043917236,1,-0.0864820946904786,-0.000138608867422755,0.00302374452587245,-0.00330096226071796,0.0016027464172652,188,"chr12",46269877
0.405807904029556,0.673819422427072,1,-0.833228679900216,-0.00522468613345009,0.00714736145532858,-0.0175967337222288,0.00627041082416387,188,"chr12",16521151
0.99183740371024,0.996604206771007,1,0.0102446174207339,2.66322760870707e-05,0.00515612225464991,-0.00510285770247577,0.00259963598378697,187,"chr12",6421768
0.699546408447774,0.866590172025117,1,0.386545962881661,0.000709604055115977,0.00433183880562148,-0.00291263069538953,0.00183575595985003,187,"chr12",9557316
0.641124977251941,0.834759544080924,1,0.466906850919628,0.00219752910933658,0.0114839844871931,-0.00708892626851993,0.0047065685693159,188,"chr12",131632235
0.0216696054669172,0.13970349344477,1,2.3160564478595,0.0145520797305923,0.0269492198988046,0.00215493956237996,0.00628312826487511,188,"chr12",54221940
0.414272317530033,0.68140123207484,1,0.818271330008033,0.00323347707588182,0.011030306578402,-0.00456335242663841,0.0039515952194611,188,"chr12",62190193
0.00270165579232635,0.0430725297543678,1,3.04151654010091,0.0455420899533585,0.075086026387648,0.0159981535190691,0.0149734809437688,188,"chr12",131949293
0.319057899736911,0.595765767385976,1,-0.999161186134708,-0.00109889065276268,0.00107129460606179,-0.00326907591158715,0.00109981319131679,186,"chr12",122183102
0.419270436380738,0.685104692851711,1,-0.809534964630738,-0.000451319415893213,0.000648724572947182,-0.00155136340473361,0.000557504537310601,187,"chr12",57229565
0.954486460579191,0.982634437163005,1,-0.0571528754557175,-0.000438611010256611,0.0147040810233916,-0.0155813030439048,0.00767434720929221,187,"chr12",10030621
0.00274339788281019,0.0434512263334446,1,-3.03665996030095,-0.0132311760604148,-0.00463415736266744,-0.0218281947581622,0.00435714773250527,188,"chr12",6868583
0.0585833476160944,0.244283276516779,1,1.90327233077197,0.0191782631890744,0.0390599819570927,-0.000703455578943954,0.0100764682378878,188,"chr12",22333095
0.0445941114564071,0.209986962844754,1,2.0224455139736,0.0181629405970381,0.035882581575766,0.000443299618310244,0.00898068228367373,188,"chr12",916589
0.873408508080443,0.949674590201423,1,-0.159555065755055,-0.000479479869486138,0.00544984665273734,-0.00640880639170961,0.00300510590006728,188,"chr12",33593004
0.197103320196268,0.464742513015067,1,-1.29458548160798,-0.0107241284697629,0.00562056807012978,-0.0270688250096557,0.0082838318690572,188,"chr12",7129590
0.332088198925931,0.608241693226614,1,-0.97250884026904,-0.00484452217659673,0.00498433391635226,-0.0146733782695457,0.0049814685234702,188,"chr12",5430496
0.00503642831894352,0.0622634826675795,1,-2.8392427526591,-0.0135579091875121,-0.00413606797499857,-0.0229797504000256,0.00477518492380209,188,"chr12",1500383
0.0288439386249035,0.164503720781454,1,2.20309016355196,0.00876418220417004,0.0166133698638317,0.000914994544508376,0.00397813142156646,188,"chr12",48524829
0.212676590336625,0.483360281947057,1,1.25062546157033,0.00216739673768642,0.0055868504959658,-0.00125205702059297,0.00173305022509694,188,"chr12",64784182
0.815519551046193,0.923810592298924,1,-0.233649683012356,-0.000821089061389037,0.00611270049219019,-0.00775487861496826,0.00351418863831977,188,"chr12",125002940
0.703082518479225,0.868031994528428,1,0.381762998899941,0.00112944859661853,0.00696683204799073,-0.00470793485475366,0.00295850724107121,188,"chr12",111181121
0.0411841611999957,0.200423228926214,1,-2.05634820187484,-0.0166014190892357,-0.000671623488699539,-0.0325312146897719,0.00807325290245089,187,"chr12",622698
0.000266896408077071,0.0105516288212853,1,-3.71830815900466,-0.00832346815830232,-0.00390670075556258,-0.0127402355610421,0.0022385095054979,188,"chr12",121686502
0.47948154346822,0.728784213677326,1,-0.708596454397897,-0.00354577443189507,0.00632742058014809,-0.0134189694439382,0.0050039404090837,188,"chr12",114695100
0.0091250745219734,0.0867187858455097,1,-2.63554476772918,-0.00986063357329361,-0.00247853213000335,-0.0172427350165839,0.00374140242049072,188,"chr12",55931131
0.000129419293715831,0.00653869814792319,1,3.91144453372114,0.0100614241652073,0.0151367960328145,0.00498605229760009,0.00257230393489318,188,"chr12",48215165
0.0874209160572022,0.304536712274385,1,-1.71841809110905,-0.00733477238813995,0.00108699789568318,-0.0157565426719631,0.00426832819445364,188,"chr12",3575299
0.0155838880023603,0.116689391521744,1,-2.44147669997351,-0.0130931013764978,-0.00251188653179338,-0.0236743162212022,0.00536277957378821,188,"chr12",6887627
0.40508732922405,0.673253753458497,1,-0.834521363231363,-0.00548367244205435,0.00748201930081072,-0.0184493641849194,0.00657103902148284,187,"chr12",56988499
0.773566775826017,0.905395199170425,1,-0.288148060156011,-0.000116230249942404,0.000679741725257166,-0.000912202225141975,0.000403369885188448,185,"chr12",12357133
0.182288696361019,0.446754846721865,1,-1.33885210153203,-0.0105345877045171,0.00499037353442482,-0.026059548943459,0.00786837298344048,188,"chr12",20436738
0.377235466214995,0.649127193898417,1,-0.885165244697926,-0.00227184668569807,0.00279222975442386,-0.00733592312582,0.00256657917751094,188,"chr12",95218329
0.270987392441506,0.547249650247481,1,1.10414617084208,0.0103161758109899,0.0287509469444401,-0.00811859532246026,0.00934312510735991,188,"chr12",129826744
0.979162982438341,0.992014941777338,1,-0.0261542236312114,-0.000119313546221944,0.00888174335410404,-0.00912037044654793,0.00456192268997654,188,"chr12",57816933
0.584175646538561,0.800479969637692,1,-0.548274005334088,-0.00293658112844218,0.0076313490157535,-0.0135045112726379,0.00535604661149818,188,"chr12",54005710
0.0244390574401699,0.149623493229398,1,-2.26904741611764,-0.0047672205243832,-0.000621812757127151,-0.00891262829163926,0.00210097880305206,188,"chr12",22046457
0.432435584339333,0.695874348105368,1,0.786777205323486,0.000808287031071218,0.00283531353697413,-0.00121873947483169,0.00102733915726357,188,"chr12",112181817
0.758201009018563,0.89830440148029,1,0.308309977502867,0.00308448613444218,0.0228249288667157,-0.0166559565978313,0.0100044966414151,187,"chr12",130347526
0.0021902892748868,0.0378989148332265,1,3.10740210638164,0.0216486765794486,0.0353947760594392,0.00790257709945807,0.0069668088770967,188,"chr12",63152483
0.472701598237633,0.724198732204175,1,0.719588180056035,0.00208303109643865,0.00779462496012556,-0.00362856276724826,0.00289475446397194,188,"chr12",8542524
0.0969503939207714,0.321912634147252,1,1.66847501922216,0.00528924206019002,0.0115443582329219,-0.000965874112541915,0.00317010563493833,187,"chr12",120709045
0.554647709616108,0.780898081229732,1,-0.591906570415898,-0.00164348421267076,0.00383496905976709,-0.00712193748510861,0.00277659396738235,188,"chr12",82688295
0.596628087509625,0.808276951546173,1,0.530187639474839,0.00214102455156717,0.0101088100682868,-0.00582676096515244,0.0040382392801309,188,"chr12",65121254
0.104374225899401,0.334132214513389,1,-1.63216263438327,-0.00743099692211262,0.00155216517171774,-0.016414159015943,0.00455285323016875,188,"chr12",116558968
0.403626697650433,0.671918066711581,1,0.837124182461444,0.00306032701662947,0.0102737200213968,-0.00415306598813784,0.00365576228801683,187,"chr12",6165816
0.38637438369529,0.657013544881691,1,-0.868298617891226,-0.00458298539715003,0.00583119148346815,-0.0149971622777682,0.0052781212623376,188,"chr12",131106051
0.0752580579867279,0.280143213705871,1,-1.7892369600409,-0.00366934690141967,0.000377332475521583,-0.00771602627836093,0.00205078867884318,186,"chr12",6951100
0.103619751783237,0.332793800397747,1,-1.63584337771332,-0.0136778201094822,0.00282100626245529,-0.0301766464814198,0.00836132620997119,186,"chr12",124915418
0.928360361803722,0.973077384466012,1,0.0900332269038437,6.50931131828918e-05,0.00149166569465764,-0.00136147946829186,0.000722989894080013,187,"chr12",27970130
0.363126252792235,0.636079857563415,1,0.911712191143477,0.00560988992825787,0.0177505462136586,-0.00653076635714286,0.0061531369030197,188,"chr12",69243387
0.0191184704677427,0.129784587010612,1,2.36428347519678,0.0126452887130549,0.023198260781991,0.00209231664411886,0.00534846554810965,188,"chr12",53955385
0.170334215186454,0.430954561147676,1,1.37657689015038,0.00538836779276315,0.0131116578083971,-0.00233492222287076,0.00391432387926729,188,"chr12",50033312
0.925959367527506,0.972190129626034,1,-0.0930585982871501,-0.00046281968092618,0.00935015996431514,-0.0102757993261675,0.00497342200984009,188,"chr12",130466407
0.751152393483224,0.89449017792788,1,0.317602732955647,0.00159294034119531,0.0114893331709707,-0.00830345248858006,0.00501551207186167,187,"chr12",108821088
0.759304816750265,0.899005257660138,1,0.306854631422726,0.00134992045091312,0.0100299475344945,-0.00733010663266822,0.00439921810746097,188,"chr12",132172421
0.159153762557792,0.416449777535055,1,1.41371504812004,0.00691761301400669,0.0165723393503469,-0.0027371133223335,0.00489321594419309,188,"chr12",52473784
0.00331215751523125,0.0483457880877097,1,-2.97649558878526,-0.031541720711493,-0.0106330836204804,-0.0524503578025055,0.0105969317845908,188,"chr12",121536241
0.00754342940298927,0.078252244296638,1,2.70203568495702,0.0250065161541723,0.0432668072610559,0.00674622504728856,0.00925469500398921,188,"chr12",121391940
0.799893628135405,0.917649144361244,1,-0.253855657607987,-0.000795751625401701,0.00538919952057338,-0.00698070277137678,0.00313466177157465,188,"chr12",6850493
